   -0.3968234834E+03    0.2325253082E-05
   -0.3966030207E+03    0.2526888686E-05
   -0.3963825581E+03    0.2730432893E-05
   -0.3961620954E+03    0.2935771103E-05
   -0.3959416328E+03    0.3142785282E-05
   -0.3957211702E+03    0.3351353988E-05
   -0.3955007075E+03    0.3561352401E-05
   -0.3952802449E+03    0.3772652354E-05
   -0.3950597822E+03    0.3985122371E-05
   -0.3948393196E+03    0.4198627702E-05
   -0.3946188570E+03    0.4413030370E-05
   -0.3943983943E+03    0.4628189210E-05
   -0.3941779317E+03    0.4843959923E-05
   -0.3939574690E+03    0.5060195124E-05
   -0.3937370064E+03    0.5276744399E-05
   -0.3935165437E+03    0.5493454360E-05
   -0.3932960811E+03    0.5710168712E-05
   -0.3930756185E+03    0.5926728310E-05
   -0.3928551558E+03    0.6142971235E-05
   -0.3926346932E+03    0.6358732860E-05
   -0.3924142305E+03    0.6573845927E-05
   -0.3921937679E+03    0.6788140624E-05
   -0.3919733052E+03    0.7001444668E-05
   -0.3917528426E+03    0.7213583388E-05
   -0.3915323800E+03    0.7424379814E-05
   -0.3913119173E+03    0.7633654767E-05
   -0.3910914547E+03    0.7841226956E-05
   -0.3908709920E+03    0.8046913076E-05
   -0.3906505294E+03    0.8250527904E-05
   -0.3904300667E+03    0.8451884412E-05
   -0.3902096041E+03    0.8650793867E-05
   -0.3899891415E+03    0.8847065947E-05
   -0.3897686788E+03    0.9040508853E-05
   -0.3895482162E+03    0.9230929425E-05
   -0.3893277535E+03    0.9418133266E-05
   -0.3891072909E+03    0.9601924863E-05
   -0.3888868283E+03    0.9782107713E-05
   -0.3886663656E+03    0.9958484454E-05
   -0.3884459030E+03    0.1013085700E-04
   -0.3882254403E+03    0.1029902666E-04
   -0.3880049777E+03    0.1046279431E-04
   -0.3877845150E+03    0.1062196049E-04
   -0.3875640524E+03    0.1077632560E-04
   -0.3873435898E+03    0.1092568999E-04
   -0.3871231271E+03    0.1106985416E-04
   -0.3869026645E+03    0.1120861885E-04
   -0.3866822018E+03    0.1134178528E-04
   -0.3864617392E+03    0.1146915523E-04
   -0.3862412765E+03    0.1159053123E-04
   -0.3860208139E+03    0.1170571672E-04
   -0.3858003513E+03    0.1181451622E-04
   -0.3855798886E+03    0.1191673546E-04
   -0.3853594260E+03    0.1201218161E-04
   -0.3851389633E+03    0.1210066337E-04
   -0.3849185007E+03    0.1218199123E-04
   -0.3846980380E+03    0.1225597756E-04
   -0.3844775754E+03    0.1232243683E-04
   -0.3842571128E+03    0.1238118577E-04
   -0.3840366501E+03    0.1243204357E-04
   -0.3838161875E+03    0.1247483202E-04
   -0.3835957248E+03    0.1250937571E-04
   -0.3833752622E+03    0.1253550223E-04
   -0.3831547996E+03    0.1255304231E-04
   -0.3829343369E+03    0.1256183002E-04
   -0.3827138743E+03    0.1256170298E-04
   -0.3824934116E+03    0.1255250250E-04
   -0.3822729490E+03    0.1253407377E-04
   -0.3820524863E+03    0.1250626609E-04
   -0.3818320237E+03    0.1246893299E-04
   -0.3816115611E+03    0.1242193245E-04
   -0.3813910984E+03    0.1236512710E-04
   -0.3811706358E+03    0.1229838435E-04
   -0.3809501731E+03    0.1222157662E-04
   -0.3807297105E+03    0.1213458150E-04
   -0.3805092478E+03    0.1203728195E-04
   -0.3802887852E+03    0.1192956647E-04
   -0.3800683226E+03    0.1181132925E-04
   -0.3798478599E+03    0.1168247042E-04
   -0.3796273973E+03    0.1154289615E-04
   -0.3794069346E+03    0.1139251888E-04
   -0.3791864720E+03    0.1123125748E-04
   -0.3789660093E+03    0.1105903739E-04
   -0.3787455467E+03    0.1087579086E-04
   -0.3785250841E+03    0.1068145703E-04
   -0.3783046214E+03    0.1047598218E-04
   -0.3780841588E+03    0.1025931984E-04
   -0.3778636961E+03    0.1003143096E-04
   -0.3776432335E+03    0.9792284073E-05
   -0.3774227708E+03    0.9541855468E-05
   -0.3772023082E+03    0.9280129312E-05
   -0.3769818456E+03    0.9007097812E-05
   -0.3767613829E+03    0.8722761362E-05
   -0.3765409203E+03    0.8427128678E-05
