  -1.1030060120240481            (-1.0241959618649192,-1.57672717333829803E-015)  (9.72620017370259271E-002,-1.66649360561190590E-013)             (-0.99521333034847403,0.0000000000000000)
  -1.0997995991983969             (-1.0249407164766162,2.31965275750685720E-015)  (9.44178327846298959E-002,-1.21400958899134985E-013)             (-0.99549233159822392,0.0000000000000000)
  -1.0965931863727456             (-1.0256792706252058,2.95834982036591833E-015)   (9.15613940164980017E-002,4.12011193754786415E-014)             (-0.99576382598697777,0.0000000000000000)
  -1.0933867735470941             (-1.0264115307016635,1.09925795498378591E-016)   (8.86927201243093571E-002,1.41022668997551383E-013)             (-0.99602773364676922,0.0000000000000000)
  -1.0901803607214431            (-1.0271374021901858,-3.09053173292750092E-015)   (8.58118474821263216E-002,1.00296658847644821E-013)             (-0.99628397411076874,0.0000000000000000)
  -1.0869739478957916            (-1.0278567896623192,-3.88580941122488803E-015)  (8.29188141724523098E-002,-1.79403484882588412E-014)             (-0.99653246631122638,0.0000000000000000)
  -1.0837675350701403            (-1.0285695967711195,-1.91692048703999815E-015)  (8.00136600124231462E-002,-9.95705826624527054E-014)             (-0.99677312857746614,0.0000000000000000)
  -1.0805611222444891             (-1.0292757262453134,8.20906957760846933E-016)  (7.70964265800079679E-002,-8.18112509605218056E-014)             (-0.99700587863392309,0.0000000000000000)
  -1.0773547094188378             (-1.0299750798834679,1.80705922719451949E-015)   (7.41671572403428819E-002,3.61847091810268504E-015)             (-0.99723063359823072,0.0000000000000000)
  -1.0741482965931866             (-1.0306675585481728,1.19153841545937443E-016)   (7.12258971723138401E-002,6.95741130713151193E-014)             (-0.99744730997935849,0.0000000000000000)
  -1.0709418837675351            (-1.0313530621602427,-2.60188812824052987E-015)   (6.82726933954166393E-002,5.99527063418527264E-014)             (-0.99765582367579908,0.0000000000000000)
  -1.0677354709418838            (-1.0320314896929323,-3.69335202434727399E-015)  (6.53075947968519560E-002,-3.43531789196409480E-015)             (-0.99785608997381070,0.0000000000000000)
  -1.0645290581162326            (-1.0327027391661834,-1.92970793529408373E-015)  (6.23306521587964069E-002,-5.77488956779399151E-014)             (-0.99804802354571132,0.0000000000000000)
  -1.0613226452905813             (-1.0333667076408968,1.54343521235580743E-015)  (5.93419181858103953E-002,-6.32956609916428306E-014)             (-0.99823153844823065,0.0000000000000000)
  -1.0581162324649300             (-1.0340232912132286,4.24330516822478844E-015)  (5.63414475324098760E-002,-2.39019112020368681E-014)             (-0.99840654812092045,0.0000000000000000)
  -1.0549098196392785             (-1.0346723850089101,4.00738598989053900E-015)   (5.33292968308438642E-002,3.05206512875593022E-014)             (-0.99857296538462159,0.0000000000000000)
  -1.0517034068136275             (-1.0353138831776232,7.17543471163755106E-016)   (5.03055247190585184E-002,6.14954692724478858E-014)             (-0.99873070243999384,0.0000000000000000)
  -1.0484969939879760            (-1.0359476788873920,-3.09567495219529850E-015)   (4.72701918688122058E-002,4.12803673612238565E-014)             (-0.99887967086610907,0.0000000000000000)
  -1.0452905811623248            (-1.0365736643190182,-3.65362411156553198E-015)  (4.42233610139898536E-002,-1.89467121590056781E-014)             (-0.99901978161910532,0.0000000000000000)
